Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
13,432.5884459,0.7,3.52,1000,0.855795761,"[91, 737, 753, 797, 801]"
13,432.2480218,0,2.07,1000,0.428403713,[499]
13,432.870121,0.3,2.07,1000,0.417459586,[499]
13,432.4596641,0.7,2.07,1000,0.785528683,"[255, 435, 453]"
13,432.5969992,0,1.22,1000,0.444489437,[505]
13,432.8441331,0.3,1.22,1000,0.45215703,"[136, 279, 501, 646]"
13,432.7972758,0.7,1.22,1000,0.741907186,"[71, 738, 753, 897, 904]"
13,433.228353,0,0.71,1000,0.516209503,"[422, 435, 453]"
13,436.745259,0.3,0.71,1000,0.588740637,[745]
13,435.9305842,0.7,0.71,1000,0.408716341,"[158, 501]"
14,429.297781,0,6,1000,0.391745683,[500]
14,432.359894,0.3,6,1000,0.955135341,[]
14,431.5797729,0.7,6,1000,0.475194361,[500]
14,432.185684,0,3.52,1000,0.854396001,"[39, 140, 760, 851, 940]"
14,432.454855,0.3,3.52,1000,0.440463562,[499]
14,432.4326918,0.7,3.52,1000,0.826084223,"[297, 305]"
14,432.3681951,0,2.07,1000,0.807950604,"[39, 140, 940]"
14,432.72844,0.3,2.07,1000,0.808239618,"[39, 140, 871, 899, 940]"
14,432.4228668,0.7,2.07,1000,0.79006726,"[215, 437, 453]"
14,432.571455,0,1.22,1000,0.409265256,[493]
14,432.632519,0.3,1.22,1000,0.751378196,"[39, 140, 940]"
14,432.8849561,0.7,1.22,1000,0.656902312,"[273, 883]"
14,433.3727121,0,0.71,1000,0.642681192,"[39, 140, 968]"
14,436.5126472,0.3,0.71,1000,0.609436853,"[29, 39, 140, 969]"
14,436.0977581,0.7,0.71,1000,0.527613258,[401]
15,429.3281448,0,6,1000,0.39651429,[499]
15,432.012449,0.3,6,1000,0.395917871,[499]
15,431.8062379,0.7,6,1000,0.918215354,"[39, 875, 894, 940]"
15,432.1908979,0,3.52,1000,0.854079063,"[39, 140, 760, 851, 940]"
15,432.4782312,0.3,3.52,1000,0.437523214,[500]
15,432.404176,0.7,3.52,1000,0.483303614,[499]
15,432.3408201,0,2.07,1000,0.813022239,"[39, 140]"
15,432.5487192,0.3,2.07,1000,0.447052712,[499]
15,432.5816052,0.7,2.07,1000,0.502095372,"[58, 154, 293, 296, 500]"
15,432.5086739,0,1.22,1000,0.72501888,"[39, 140, 968]"
15,432.7018368,0.3,1.22,1000,0.757579156,"[39, 140, 940, 968]"
15,432.9416273,0.7,1.22,1000,0.612824758,"[370, 435, 450, 832, 930]"
15,347.9120891,0,0.71,1000,1.97E-12,"[39, 140, 940, 969]"
15,487.505825,0.3,0.71,1000,0.295915235,[496]
15,456.4467731,0.7,0.71,1000,0.409916676,"[177, 633, 781]"
16,444.7638731,0,6,1000,0.318176066,[499]
16,438.7573388,0.3,6,1000,0.402109729,[498]
16,436.5158851,0.7,6,1000,0.475888199,[499]
16,435.5635216,0,3.52,1000,0.851493363,[940]
16,435.331109,0.3,3.52,1000,0.451204475,[499]
16,435.5154161,0.7,3.52,1000,0.889064586,"[39, 968]"
16,436.3522592,0,2.07,1000,0.37968238,[500]
16,435.568249,0.3,2.07,1000,0.792111209,"[39, 140, 940, 969]"
16,433.6129901,0.7,2.07,1000,0.659262855,"[399, 437, 453]"
16,432.673578,0,1.22,1000,0.727628277,"[39, 140, 940]"
16,432.5215609,0.3,1.22,1000,0.735589343,"[39, 140, 871, 894, 940]"
16,433.0275829,0.7,1.22,1000,0.60445334,"[498, 506, 515, 522, 575]"
16,433.7509933,0,0.71,1000,0.81856603,[]
16,432.6883051,0.3,0.71,1000,0.638015484,"[39, 140, 894, 940]"
